,N,NMISS,SUM,MEAN,MEDIAN,STD,VAR,MIN,P1,P5,P10,P25,P50,P75,P90,P95,P99,MAX
region,4994.0,0.0,14984.0,3.000400480576692,3.0,1.4215586517651462,2.02082900040834,1.0,1.0,1.0,1.0,2.0,3.0,4.0,5.0,5.0,5.0,5.0
townsize,4994.0,0.0,13418.0,2.686824189026832,3.0,1.426354404757379,2.034486887970777,1.0,1.0,1.0,1.0,1.0,3.0,4.0,5.0,5.0,5.0,5.0
gender,4994.0,0.0,2515.0,0.5036043251902282,1.0,0.500037074961622,0.2500370763361748,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
age,4994.0,0.0,234909.0,47.03824589507409,47.0,17.764260061047615,315.5689355165314,18.0,18.0,20.0,23.0,31.0,47.0,62.0,72.0,76.0,79.0,79.0
agecat,4994.0,0.0,21174.0,4.239887865438527,4.0,1.3081738086508008,1.7113187136399421,2.0,2.0,2.0,2.0,3.0,4.0,5.0,6.0,6.0,6.0,6.0
ed,4994.0,0.0,72633.0,14.544052863436123,14.0,3.2815907799838424,10.768838047274963,6.0,8.0,9.0,10.0,12.0,14.0,17.0,19.0,20.0,21.0,23.0
edcat,4994.0,0.0,13346.0,2.672406888265919,2.0,1.2119686254063138,1.46886794896927,1.0,1.0,1.0,1.0,2.0,2.0,4.0,4.0,5.0,5.0,5.0
jobcat,4994.0,0.0,13740.0,2.751301561874249,2.0,1.7373684516419516,3.0184491367607524,1.0,1.0,1.0,1.0,1.0,2.0,4.0,6.0,6.0,6.0,6.0
union,4994.0,0.0,755.0,0.1511814177012415,0.0,0.3582614935266485,0.1283512977439448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
employ,4994.0,0.0,48603.0,9.732278734481378,7.0,9.692126886634474,93.93732358662285,0.0,0.0,0.0,0.0,2.0,7.0,15.0,25.0,31.0,39.0,52.0
empcat,4994.0,0.0,14646.0,2.932719263115739,3.0,1.4527330591540297,2.1104333411590255,1.0,1.0,1.0,1.0,2.0,3.0,4.0,5.0,5.0,5.0,5.0
retire,4994.0,0.0,737.0,0.14757709251101322,0.0,0.354715786466745,0.12582328916872146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
income,4994.0,0.0,273456.0,54.75690828994794,38.0,55.37644759878444,3066.5509486609185,9.0,9.0,13.0,16.0,24.0,38.0,67.0,109.0,147.0,272.0699999999997,1073.0
lninc,4994.0,0.0,18477.96,3.7000320384461336,3.64,0.7466002247713658,0.5574118956286539,2.2,2.2,2.56,2.77,3.18,3.64,4.2,4.69,4.99,5.61,6.98
inccat,4994.0,0.0,11948.0,2.3924709651581897,2.0,1.2205888552961612,1.4898371536731934,1.0,1.0,1.0,1.0,1.0,2.0,3.0,4.0,5.0,5.0,5.0
debtinc,4994.0,0.0,49705.899999999994,9.953123748498227,8.8,6.397078936545436,40.92261892039329,0.1,0.7,1.9,2.8,5.125,8.8,13.6,18.6,22.2,29.2,43.1
creddebt,4994.0,0.0,9282.34,1.8586984381257614,0.93,3.4175231613481722,11.679464558351205,0.0,0.03,0.1,0.18,0.39,0.93,2.06,4.3,6.380499999999984,14.282799999999988,109.07
lncreddebt,4994.0,0.0,-649.5699999999999,-0.13007008410092127,-0.08,1.2732181955568376,1.6210845734970096,-6.6,-3.4007,-2.29,-1.74,-0.95,-0.08,0.72,1.46,1.8534999999999946,2.66,4.69
othdebt,4994.0,0.0,18258.86,3.656159391269528,2.1,5.397848043092722,29.136763496319926,0.02,0.11,0.29,0.46,0.98,2.1,4.31,8.06,11.823999999999979,24.072599999999944,141.46
lnothdebt,4994.0,0.0,3480.63,0.6969623548257887,0.74,1.1287900413828424,1.274166957525079,-4.09,-2.17,-1.2435,-0.78,-0.02,0.74,1.46,2.09,2.47,3.180699999999997,4.95
default,4994.0,0.0,1168.0,0.23388065678814576,0.0,0.42333955816624863,0.1792163815083946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
jobsat,4994.0,0.0,14807.0,2.964957949539447,3.0,1.379143349751813,1.9020363791646515,1.0,1.0,1.0,1.0,2.0,3.0,4.0,5.0,5.0,5.0,5.0
marital,4994.0,0.0,2398.0,0.4801762114537445,0.0,0.49965689107537864,0.2496570087991128,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
spoused,4994.0,0.0,30534.0,6.114136964357229,-1.0,7.745203149473897,59.98817182662038,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,14.0,16.0,18.0,20.0,24.0
spousedcat,4994.0,0.0,3205.0,0.6417701241489788,-1.0,1.8872763144442666,3.5618118870623343,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,3.0,4.0,5.0,5.0
reside,4994.0,0.0,11003.0,2.2032438926712055,2.0,1.3935782627150166,1.9420603743118037,1.0,1.0,1.0,1.0,1.0,2.0,3.0,4.0,5.0,6.0,9.0
pets,4994.0,0.0,15313.0,3.066279535442531,2.0,3.412758119164926,11.646917979926123,0.0,0.0,0.0,0.0,0.0,2.0,5.0,8.0,10.0,13.0,21.0
pets_cats,4994.0,0.0,2496.0,0.49979975971165397,0.0,0.8606607878487371,0.740736991740409,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,6.0
pets_dogs,4994.0,0.0,1960.0,0.39247096515818986,0.0,0.7961399097622422,0.6338387559162312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,7.0
pets_birds,4994.0,0.0,548.0,0.10973167801361634,0.0,0.49143822014940874,0.24151152422361874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,5.0
pets_reptiles,4994.0,0.0,278.0,0.05566680016019223,0.0,0.3259657667065383,0.10625368106458136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0
pets_small,4994.0,0.0,573.0,0.11473768522226672,0.0,0.5691261087071752,0.3239045276121713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,7.0
pets_saltfish,4994.0,0.0,233.0,0.04665598718462154,0.0,0.46982428609100624,0.2207348598009237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0
pets_freshfish,4994.0,0.0,9225.0,1.8472166599919904,0.0,3.074494883492123,9.452518788619242,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,8.0,11.0,16.0
homeown,4994.0,0.0,3144.0,0.6295554665598718,1.0,0.48297214159052193,0.23326208955253516,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
hometype,4994.0,0.0,9203.0,1.842811373648378,2.0,0.9166775892245338,0.8402978025865031,1.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,4.0,4.0,4.0
address,4994.0,0.0,81944.0,16.408490188225873,14.0,12.394062849392114,153.61279391468176,0.0,0.0,1.0,2.0,6.0,14.0,25.0,34.0,40.0,48.0,57.0
addresscat,4994.0,0.0,16345.0,3.2729275130156186,3.0,1.3193319716978278,1.740636851544078,1.0,1.0,1.0,1.0,2.0,3.0,4.0,5.0,5.0,5.0,5.0
cars,4994.0,0.0,10644.0,2.131357629154986,2.0,1.3076543208382196,1.7099598228068658,0.0,0.0,0.0,1.0,1.0,2.0,3.0,4.0,4.0,6.0,8.0
carown,4994.0,0.0,3203.0,0.6413696435722868,1.0,0.654781521352412,0.4287388407045792,-1.0,-1.0,-1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
cartype,4994.0,0.0,1716.0,0.3436123348017621,0.0,0.6513572133654341,0.42426621940318354,-1.0,-1.0,-1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
carvalue,4994.0,0.0,116048.4,23.237565078093724,17.0,21.219639697948416,450.2731089107483,-1.0,-1.0,-1.0,2.530000000000001,9.3,17.0,31.1,52.89999999999999,71.93499999999995,92.00699999999998,99.6
carcatvalue,4994.0,0.0,6941.0,1.3898678414096917,1.0,1.0811206283728896,1.1688218130933914,-1.0,-1.0,-1.0,1.0,1.0,1.0,2.0,3.0,3.0,3.0,3.0
carbought,4994.0,0.0,1105.0,0.2212655186223468,0.0,0.609113903988182,0.37101974803172416,-1.0,-1.0,-1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
carbuy,4994.0,0.0,1804.0,0.36123348017621143,0.0,0.48040614738514464,0.23079006644543731,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
commute,4994.0,0.0,14962.0,2.9959951942330796,1.0,2.7437425814882554,7.528123353471837,1.0,1.0,1.0,1.0,1.0,1.0,4.0,8.0,8.0,10.0,10.0
commutecat,4994.0,0.0,9854.0,1.973167801361634,1.0,1.259007560393701,1.585100037128499,1.0,1.0,1.0,1.0,1.0,1.0,3.0,4.0,4.0,5.0,5.0
commutetime,4994.0,0.0,126571.0,25.344613536243493,25.0,5.881225072424823,34.58880835251836,8.0,13.0,16.0,18.0,21.0,25.0,29.0,33.0,35.0,40.06999999999971,48.0
commutecar,4994.0,0.0,3392.0,0.6792150580696836,1.0,0.4668250212297461,0.2179256004461529,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
commutemotorcycle,4994.0,0.0,513.0,0.10272326792150581,0.0,0.30362749913797166,0.09218965823277897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
commutecarpool,4994.0,0.0,1358.0,0.2719263115738887,0.0,0.4449966793572998,0.1980220446390235,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
commutebus,4994.0,0.0,2026.0,0.40568682418902685,0.0,0.491073633457826,0.24115331347747127,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
commuterail,4994.0,0.0,1372.0,0.27472967561073286,0.0,0.4464226556469764,0.1992931874748989,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
commutepublic,4994.0,0.0,475.0,0.09511413696435723,0.0,0.29340190104043556,0.08608467553414155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
commutebike,4994.0,0.0,617.0,0.1235482579094914,0.0,0.32909842457271626,0.10830577305624381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
commutewalk,4994.0,0.0,1918.0,0.3840608730476572,0.0,0.4864211105558943,0.23660549679442958,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
commutenonmotor,4994.0,0.0,292.0,0.05847016419703644,0.0,0.23465385105007167,0.055062429812629224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
telecommute,4994.0,0.0,940.0,0.18822587104525432,0.0,0.3909315729588872,0.15282749473610974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
reason,4994.0,0.0,38130.0,7.63516219463356,9.0,2.851321650207019,8.130035152939277,1.0,1.0,1.0,2.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0
polview,4994.0,0.0,20418.0,4.088506207448939,4.0,1.3866751842283511,1.9228680665547313,1.0,1.0,2.0,2.0,3.0,4.0,5.0,6.0,6.0,7.0,7.0
polparty,4994.0,0.0,1903.0,0.381057268722467,0.0,0.48569523709101303,0.23589986333289534,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
polcontrib,4994.0,0.0,1192.0,0.23868642370845014,0.0,0.42632336182793434,0.18175160884027183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
vote,4994.0,0.0,2588.0,0.5182218662394874,1.0,0.49971788760111346,0.24971796718851907,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
card,4994.0,0.0,13555.0,2.7142571085302363,3.0,1.1846576543608693,1.4034137580357968,1.0,1.0,1.0,1.0,2.0,3.0,4.0,4.0,4.0,5.0,5.0
cardtype,4994.0,0.0,12519.0,2.5068081698037643,3.0,1.1186624479201268,1.2514056723866502,1.0,1.0,1.0,1.0,2.0,3.0,4.0,4.0,4.0,4.0,4.0
cardbenefit,4994.0,0.0,12514.0,2.5058069683620343,3.0,1.1175933699249652,1.24901494050024,1.0,1.0,1.0,1.0,2.0,3.0,3.75,4.0,4.0,4.0,4.0
cardfee,4994.0,0.0,949.0,0.19002803364036844,0.0,0.39236234108850754,0.15394820670445433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
cardtenure,4994.0,0.0,83243.0,16.668602322787343,14.0,12.019299328485362,144.46355634772868,0.0,0.0,1.0,2.0,6.0,14.0,26.0,35.0,38.0,40.0,40.0
cardtenurecat,4994.0,0.0,18898.0,3.7841409691629955,4.0,1.3524872285298142,1.8292217033362579,1.0,1.0,1.0,2.0,3.0,4.0,5.0,5.0,5.0,5.0,5.0
card2,4994.0,0.0,13852.0,2.773728474169003,3.0,1.1735376867170448,1.3771907021451928,1.0,1.0,1.0,1.0,2.0,3.0,4.0,4.0,5.0,5.0,5.0
card2type,4994.0,0.0,12691.0,2.5412494993992794,3.0,1.1186386431749957,1.2513524140043955,1.0,1.0,1.0,1.0,2.0,3.0,4.0,4.0,4.0,4.0,4.0
card2benefit,4994.0,0.0,12651.0,2.5332398878654385,3.0,1.1171139407876631,1.2479435567021426,1.0,1.0,1.0,1.0,2.0,3.0,4.0,4.0,4.0,4.0,4.0
card2fee,4994.0,0.0,935.0,0.18722466960352424,0.0,0.3901308366198421,0.15220206968169792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
card2tenure,4994.0,0.0,65387.0,13.093111734080898,12.0,9.116616608504774,83.11269838646508,0.0,0.0,1.0,2.0,5.0,12.0,21.0,27.0,29.0,30.0,30.0
card2tenurecat,4994.0,0.0,17844.0,3.5730877052462957,4.0,1.3628517558372963,1.8573649083888017,1.0,1.0,1.0,2.0,2.0,4.0,5.0,5.0,5.0,5.0,5.0
carditems,4994.0,0.0,50819.0,10.176011213456148,10.0,3.3916606456695964,11.503361935383902,0.0,2.0,5.0,6.0,8.0,10.0,12.0,15.0,16.0,19.0,23.0
card2items,4994.0,0.0,23309.0,4.667400881057269,5.0,2.4981688813110154,6.24084775955073,0.0,0.0,1.0,1.0,3.0,5.0,6.0,8.0,9.0,11.0,15.0
active,4994.0,0.0,2326.0,0.4657589106928314,0.0,0.49887611997570025,0.24887738308200927,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
bfast,4994.0,0.0,10278.0,2.0580696836203445,2.0,0.8294547314725621,0.6879951515622201,1.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,3.0,3.0,3.0
tenure,4994.0,0.0,190923.0,38.230476571886264,38.0,22.650125468756396,513.0281837504072,1.0,1.0,4.0,7.0,18.0,38.0,59.0,69.0,72.0,72.0,72.0
churn,4994.0,0.0,1264.0,0.25310372446936324,0.0,0.43483340554856664,0.18908009058096423,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
longmon,4994.0,0.0,67295.95,13.475360432518984,9.55,12.777176286160834,163.25623384763077,0.9,1.85,2.9,3.7,5.7125,9.55,16.55,26.984999999999992,36.80249999999992,65.20699999999998,179.85
